#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 16162, 4,N0CALL,    -0.30, 3,   boost,    0.98,  99684.00,  137.50,   -0.08,    0.01, 21.7, 4.08, 4.09, 4.08,  -9.86,  -0.32,  -0.47,  -0.32,   0.10,  -0.14,  -0.61,   0.05,   0.02,   2.72, 4.07, 0.00, 0.01, 0.00, 0.00, 1, 1, 15,  40.3869923, -87.5142074,   214.0, 2026,  4, 19, 16, 50, 51,        0,        0,   0,   0,   0.9,   0.5,   0.7,  0,  0, 29,  0,  0, 37,  0,  0,  0,  0, 36, 32,  0, 29,  0,  0, 32,  0, 25,  0, 33, 31,  0, 40,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 4,N0CALL,    -0.29, 3,   boost,    1.47,  99684.00,  137.50,   -0.08,    0.01, 21.7, 4.08, 4.09, 4.08,  -9.86,  -0.28,  -0.40,   0.59,   0.52,  -0.08,  -0.61,   0.05,   0.02,   2.72, 4.07, 0.00, 0.01, 0.00, 0.00, 1, 1, 15,  40.3869923, -87.5142074,   214.0, 2026,  4, 19, 16, 50, 51,        0,        0,   0,   0,   0.9,   0.5,   0.7,  0,  0, 29,  0,  0, 37,  0,  0,  0,  0, 36, 32,  0, 29,  0,  0, 32,  0, 25,  0, 33, 31,  0, 40,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 4,N0CALL,    -0.28, 3,   boost,   -0.49,  99684.00,  137.50,   -0.08,    0.01, 21.7, 4.08, 4.09, 4.08,  -9.91,  -0.30,  -0.46,   0.96,   0.52,   0.04,  -0.61,   0.05,   0.02,   2.72, 4.07, 0.00, 0.01, 0.00, 0.00, 1, 1, 15,  40.3869923, -87.5142074,   214.0, 2026,  4, 19, 16, 50, 51,        0,        0,   0,   0,   0.9,   0.5,   0.7,  0,  0, 29,  0,  0, 37,  0,  0,  0,  0, 36, 32,  0, 29,  0,  0, 32,  0, 25,  0, 33, 31,  0, 40,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 4,N0CALL,    -0.27, 3,   boost,   -0.00,  99675.00,  138.26,    0.67,    0.01, 21.7, 4.08, 4.09, 4.08,  -9.93,  -0.25,  -0.33,   0.35,   0.58,  -0.20,  -0.61,   0.05,   0.02,   2.72, 4.07, 0.00, 0.01, 0.00, 0.00, 1, 1, 15,  40.3869923, -87.5142074,   214.0, 2026,  4, 19, 16, 50, 51,        0,        0,   0,   0,   0.9,   0.5,   0.7,  0,  0, 29,  0,  0, 37,  0,  0,  0,  0, 36, 32,  0, 29,  0,  0, 32,  0, 25,  0, 33, 31,  0, 40,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 4,N0CALL,    -0.26, 3,   boost,   -1.47,  99675.00,  138.26,    0.67,    0.01, 21.7, 4.08, 4.09, 4.08,  -9.90,  -0.21,  -0.40,  -0.14,   0.46,  -0.33,  -0.61,   0.05,   0.02,   2.72, 4.07, 0.00, 0.01, 0.00, 0.00, 1, 1, 15,  40.3869923, -87.5142074,   214.0, 2026,  4, 19, 16, 50, 51,        0,        0,   0,   0,   0.9,   0.5,   0.7,  0,  0, 29,  0,  0, 37,  0,  0,  0,  0, 36, 32,  0, 29,  0,  0, 32,  0, 25,  0, 33, 31,  0, 40,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 4,N0CALL,    -0.25, 3,   boost,    0.49,  99686.00,  137.34,   -0.25,    0.00, 21.7, 4.08, 4.09, 4.08,  -9.86,  -0.22,  -0.35,  -0.63,   0.34,   0.10,  -0.61,   0.05,   0.02,   2.72, 4.07, 0.00, 0.01, 0.00, 0.00, 1, 1, 15,  40.3869923, -87.5142074,   214.0, 2026,  4, 19, 16, 50, 51,        0,        0,   0,   0,   0.9,   0.5,   0.7,  0,  0, 29,  0,  0, 37,  0,  0,  0,  0, 36, 32,  0, 29,  0,  0, 32,  0, 25,  0, 33, 31,  0, 40,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 4,N0CALL,    -0.24, 3,   boost,   -1.47,  99686.00,  137.34,   -0.25,    0.00, 21.7, 4.08, 4.09, 4.08,  -9.89,  -0.21,  -0.25,  -0.32,   0.58,  -0.08,  -0.61,   0.05,   0.02,   2.72, 4.07, 0.00, 0.01, 0.00, 0.00, 1, 1, 15,  40.3869923, -87.5142074,   214.0, 2026,  4, 19, 16, 50, 51,        0,        0,   0,   0,   0.9,   0.5,   0.7,  0,  0, 29,  0,  0, 37,  0,  0,  0,  0, 36, 32,  0, 29,  0,  0, 32,  0, 25,  0, 33, 31,  0, 40,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 4,N0CALL,    -0.23, 3,   boost,   -0.49,  99677.00,  138.10,    0.51,    0.00, 21.7, 4.08, 4.09, 4.08,  -9.87,  -0.27,  -0.22,   0.11,   0.28,  -0.20,  -0.61,   0.05,   0.02,   2.72, 4.07, 0.00, 0.01, 0.00, 0.00, 1, 1, 15,  40.3869923, -87.5142074,   214.0, 2026,  4, 19, 16, 50, 51,        0,        0,   0,   0,   0.9,   0.5,   0.7,  0,  0, 29,  0,  0, 37,  0,  0,  0,  0, 36, 32,  0, 29,  0,  0, 32,  0, 25,  0, 33, 31,  0, 40,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 4,N0CALL,    -0.22, 3,   boost,    0.49,  99677.00,  138.10,    0.51,    0.00, 21.7, 4.08, 4.09, 4.08,  -9.86,  -0.19,  -0.25,   0.53,   0.71,  -0.02,  -0.61,   0.05,   0.02,   2.72, 4.07, 0.00, 0.01, 0.00, 0.00, 1, 1, 15,  40.3869923, -87.5142074,   214.0, 2026,  4, 19, 16, 50, 51,        0,        0,   0,   0,   0.9,   0.5,   0.7,  0,  0, 29,  0,  0, 37,  0,  0,  0,  0, 36, 32,  0, 29,  0,  0, 32,  0, 25,  0, 33, 31,  0, 40,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 4,N0CALL,    -0.21, 3,   boost,    0.98,  99683.00,  137.59,    0.00,    0.00, 21.7, 4.08, 4.09, 4.08,  -9.90,  -0.22,  -0.12,   0.41,   0.71,   0.28,  -0.61,   0.04,   0.02,   2.72, 4.07, 0.00, 0.01, 0.00, 0.00, 1, 1, 15,  40.3869923, -87.5142074,   214.0, 2026,  4, 19, 16, 50, 51,        0,        0,   0,   0,   0.9,   0.5,   0.7,  0,  0, 29,  0,  0, 37,  0,  0,  0,  0, 36, 32,  0, 29,  0,  0, 32,  0, 25,  0, 33, 31,  0, 40,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 4,N0CALL,    -0.20, 3,   boost,    0.49,  99683.00,  137.59,    0.00,    0.00, 21.7, 4.08, 4.09, 4.08,  -9.95,  -0.19,  -0.24,  -0.02,   0.52,   0.16,  -0.61,   0.04,   0.02,   2.72, 4.07, 0.00, 0.01, 0.00, 0.00, 1, 1, 15,  40.3869923, -87.5142074,   214.0, 2026,  4, 19, 16, 50, 51,        0,        0,   0,   0,   0.9,   0.5,   0.7,  0,  0, 29,  0,  0, 37,  0,  0,  0,  0, 36, 32,  0, 29,  0,  0, 32,  0, 25,  0, 33, 31,  0, 40,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 4,N0CALL,    -0.19, 3,   boost,    0.49,  99696.00,  136.49,   -1.10,    0.00, 21.7, 4.08, 4.09, 4.08, -10.01,  -0.22,  -0.38,  -0.75,   0.22,   0.10,  -0.61,   0.04,   0.02,   2.72, 4.07, 0.00, 0.01, 0.00, 0.00, 1, 1, 15,  40.3869923, -87.5142074,   214.0, 2026,  4, 19, 16, 50, 51,        0,        0,   0,   0,   0.9,   0.5,   0.7,  0,  0, 29,  0,  0, 37,  0,  0,  0,  0, 36, 32,  0, 29,  0,  0, 32,  0, 25,  0, 33, 31,  0, 40,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 4,N0CALL,    -0.18, 3,   boost,    1.96,  99696.00,  136.49,   -1.10,    0.01, 21.7, 4.08, 4.09, 4.08, -10.50,  -0.09,  -0.04,  -0.99,   0.46,  -0.02,  -0.61,   0.04,   0.02,   2.72, 4.07, 0.00, 0.01, 0.00, 0.00, 1, 1, 15,  40.3869923, -87.5142074,   214.0, 2026,  4, 19, 16, 50, 51,        0,        0,   0,   0,   0.9,   0.5,   0.7,  0,  0, 29,  0,  0, 37,  0,  0,  0,  0, 36, 32,  0, 29,  0,  0, 32,  0, 25,  0, 33, 31,  0, 40,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 4,N0CALL,    -0.17, 3,   boost,  -22.56,  99695.00,  136.58,   -1.01,    0.00, 21.7, 4.08, 4.09, 4.08, -10.88,  -0.40,   0.14,  -0.08,  -0.21,   0.22,  -0.61,   0.04,   0.02,   2.72, 4.07, 0.00, 0.01, 0.00, 0.00, 1, 1, 15,  40.3869923, -87.5142074,   214.0, 2026,  4, 19, 16, 50, 51,        0,        0,   0,   0,   0.9,   0.5,   0.7,  0,  0, 29,  0,  0, 37,  0,  0,  0,  0, 36, 32,  0, 29,  0,  0, 32,  0, 25,  0, 33, 31,  0, 40,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 4,N0CALL,    -0.16, 3,   boost,   -0.00,  99695.00,  136.58,   -1.01,    0.00, 21.7, 4.08, 4.09, 4.08,  -6.17,   0.29,   0.34,   0.05,   0.58,   0.41,  -0.61,   0.04,   0.02,   2.72, 4.07, 0.00, 0.01, 0.00, 0.00, 1, 1, 15,  40.3869923, -87.5142074,   214.0, 2026,  4, 19, 16, 50, 51,        0,        0,   0,   0,   0.9,   0.5,   0.7,  0,  0, 29,  0,  0, 37,  0,  0,  0,  0, 36, 32,  0, 29,  0,  0, 32,  0, 25,  0, 33, 31,  0, 40,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 4,N0CALL,    -0.15, 3,   boost,    1.96,  99678.00,  138.01,    0.42,    0.01, 21.7, 4.08, 4.09, 4.08, -10.88,  -0.26,   1.81,   2.91,   1.26,  -0.02,  -0.61,   0.04,   0.02,   2.72, 4.07, 0.00, 0.01, 0.00, 0.00, 1, 1, 15,  40.3869923, -87.5142074,   214.0, 2026,  4, 19, 16, 50, 51,        0,        0,   0,   0,   0.9,   0.5,   0.7,  0,  0, 29,  0,  0, 37,  0,  0,  0,  0, 36, 32,  0, 29,  0,  0, 32,  0, 25,  0, 33, 31,  0, 40,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 4,N0CALL,    -0.14, 3,   boost,    5.88,  99678.00,  138.01,    0.42,    0.04, 21.7, 4.08, 4.09, 4.08, -11.06,  -0.14,   1.65,  -1.42,  -0.57,   0.41,  -0.61,   0.04,   0.02,   2.72, 4.07, 0.00, 0.01, 0.00, 0.00, 1, 1, 15,  40.3869923, -87.5142074,   214.0, 2026,  4, 19, 16, 50, 51,        0,        0,   0,   0,   0.9,   0.5,   0.7,  0,  0, 29,  0,  0, 37,  0,  0,  0,  0, 36, 32,  0, 29,  0,  0, 32,  0, 25,  0, 33, 31,  0, 40,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 4,N0CALL,    -0.13, 3,   boost,    3.92,  99687.00,  137.25,   -0.34,    0.12, 21.7, 4.08, 4.09, 4.08,  -7.35,  -0.34,  -1.36,  -0.81,  -0.82,   0.41,  -0.61,   0.04,   0.02,   2.72, 4.07, 0.00, 0.01, 0.00, 0.00, 1, 1, 15,  40.3869923, -87.5142074,   214.0, 2026,  4, 19, 16, 50, 51,        0,        0,   0,   0,   0.9,   0.5,   0.7,  0,  0, 29,  0,  0, 37,  0,  0,  0,  0, 36, 32,  0, 29,  0,  0, 32,  0, 25,  0, 33, 31,  0, 40,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 4,N0CALL,    -0.12, 3,   boost,   18.63,  99687.00,  137.25,   -0.34,    0.27, 21.7, 4.08, 4.09, 4.08, -13.60,  -0.62,   1.43,  -0.63,  -1.98,   0.41,  -0.61,   0.04,   0.02,   2.72, 4.07, 0.00, 0.01, 0.00, 0.00, 1, 1, 15,  40.3869923, -87.5142074,   214.0, 2026,  4, 19, 16, 50, 51,        0,        0,   0,   0,   0.9,   0.5,   0.7,  0,  0, 29,  0,  0, 37,  0,  0,  0,  0, 36, 32,  0, 29,  0,  0, 32,  0, 25,  0, 33, 31,  0, 40,  0,  0,  0,  0,  0,  0,  0,  0
6, 16162, 4,N0CALL,    -0.11, 3,   boost,   44.62,  99770.00,  130.25,   -7.34,    0.52, 21.7, 4.08, 4.09, 4.08, -23.81,  -0.94,   1.59,   0.72,   1.81,   0.47,  -0.61,   0.04,   0.02,   2.72, 4.07, 0.00, 0.01, 0.00, 0.00, 1, 1, 15,  40.3869923, -87.5142074,   214.0, 2026,  4, 19, 16, 50, 51,        0,        0,   0,   0,   0.9,   0.5,   0.7,  0,  0, 29,  0,  0, 37,  0,  0,  0,  0, 36, 32,  0, 29,  0,  0, 32,  0, 25,  0, 33, 31,  0, 40,  0,  0,  0,  0,  0,  0,  0,  0
